"","year","trait","TP","Family","Qsd1","correlation","Spearman_Cor","n_test","n_train","fold","trainingProportion"
"22535","2021","GI","TP1","SY_Tepee/DH130910","0",0.438109412891397,0.515384615384615,25,60,55,0.5
"22536","2021","GI","TP1","SY_Tepee/DH130910","2",0.122470173087259,0.237148217636022,40,60,55,0.5
"22537","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.559419102004085,0.631293706293706,65,60,55,0.5
"22538","2021","GI","TP1","Scala/DH130910","0",0.490727695051486,0.261083743842364,29,54,55,0.5
"22539","2021","GI","TP1","Scala/DH130910","2",0.120703737657712,0.178981937602627,28,54,55,0.5
"22540","2021","GI","TP1","Scala/DH130910","AllAlleles",0.553463295836455,0.537399533316049,57,54,55,0.5
"22541","2021","GI","TP1","Wintmalt/DH130910","0",0.52497615113588,0.581954887218045,20,61,55,0.5
"22542","2021","GI","TP1","Wintmalt/DH130910","2",0.456076598407515,0.266106442577031,35,61,55,0.5
"22543","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.615580857260055,0.532972582972583,55,61,55,0.5
"22544","2021","GI","TP1","Overall","0",0.41261880420427,0.427965860597439,75,176,56,0.5
"22545","2021","GI","TP1","Overall","2",0.331298016027444,0.327309429972123,102,176,56,0.5
"22546","2021","GI","TP1","Overall","AllAlleles",0.499683338884722,0.589034989006423,177,176,56,0.5
"22547","2021","GI","TP1","SY_Tepee/DH130910","0",0.50359171103704,0.562406015037594,20,72,56,0.5
"22548","2021","GI","TP1","SY_Tepee/DH130910","2",0.549710782870548,0.246991978609626,33,72,56,0.5
"22549","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.60599563132305,0.575874858893727,53,72,56,0.5
"22550","2021","GI","TP1","Scala/DH130910","0",0.279417487244631,0.182258064516129,31,48,56,0.5
"22551","2021","GI","TP1","Scala/DH130910","2",-0.0433466644877619,0.0425219941348974,32,48,56,0.5
"22552","2021","GI","TP1","Scala/DH130910","AllAlleles",0.408008016643618,0.486463133640553,63,48,56,0.5
"22553","2021","GI","TP1","Wintmalt/DH130910","0",0.446087223089589,0.489565217391304,24,55,56,0.5
"22554","2021","GI","TP1","Wintmalt/DH130910","2",0.502038131866977,0.43859649122807,37,55,56,0.5
"22555","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.557629149125642,0.59111581173982,61,55,56,0.5
"22556","2021","GI","TP1","Overall","0",0.619331279005476,0.642482517482518,65,176,57,0.5
"22557","2021","GI","TP1","Overall","2",0.218619650861443,0.227752732926539,112,176,57,0.5
"22558","2021","GI","TP1","Overall","AllAlleles",0.573267017290131,0.583742256607586,177,176,57,0.5
"22559","2021","GI","TP1","SY_Tepee/DH130910","0",0.353076981930843,0.465428276573787,18,58,57,0.5
"22560","2021","GI","TP1","SY_Tepee/DH130910","2",0.270236983106657,0.278061224489796,49,58,57,0.5
"22561","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.487829136629261,0.514491524603831,67,58,57,0.5
"22562","2021","GI","TP1","Scala/DH130910","0",0.705382206589932,0.761857707509881,23,57,57,0.5
"22563","2021","GI","TP1","Scala/DH130910","2",0.310781381856087,0.0112903225806452,31,57,57,0.5
"22564","2021","GI","TP1","Scala/DH130910","AllAlleles",0.621835641887317,0.634229083285687,54,57,57,0.5
"22565","2021","GI","TP1","Wintmalt/DH130910","0",0.647039975866038,0.720869565217391,24,60,57,0.5
"22566","2021","GI","TP1","Wintmalt/DH130910","2",0.184462004032478,0.234259005658051,32,60,57,0.5
"22567","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.58287071934903,0.608451955863886,56,60,57,0.5
"22568","2021","GI","TP1","Overall","0",0.477781624863089,0.509574231766012,74,176,58,0.5
"22569","2021","GI","TP1","Overall","2",0.268561059607293,0.347912039034059,103,176,58,0.5
"22570","2021","GI","TP1","Overall","AllAlleles",0.530595882366365,0.609599583628956,177,176,58,0.5
"22571","2021","GI","TP1","SY_Tepee/DH130910","0",0.218937800999958,0.396992481203008,20,65,58,0.5
"22572","2021","GI","TP1","SY_Tepee/DH130910","2",0.23863052286986,0.221200750469043,40,65,58,0.5
"22573","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.454451757647843,0.536371214226174,60,65,58,0.5
"22574","2021","GI","TP1","Scala/DH130910","0",0.511515430405246,0.457033388067871,28,54,58,0.5
"22575","2021","GI","TP1","Scala/DH130910","2",0.239539792739657,0.163546798029557,29,54,58,0.5
"22576","2021","GI","TP1","Scala/DH130910","AllAlleles",0.544318889530351,0.601114856105782,57,54,58,0.5
"22577","2021","GI","TP1","Wintmalt/DH130910","0",0.637575397601537,0.723076923076923,26,56,58,0.5
"22578","2021","GI","TP1","Wintmalt/DH130910","2",0.297051718381552,0.314768126825896,34,56,58,0.5
"22579","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.638550524523009,0.630795093074116,60,56,58,0.5
"22580","2021","GI","TP1","Overall","0",0.438697932195619,0.465775248933144,75,176,59,0.5
"22581","2021","GI","TP1","Overall","2",0.326280758243407,0.391817924795024,102,176,59,0.5
"22582","2021","GI","TP1","Overall","AllAlleles",0.518265177186811,0.558544950115022,177,176,59,0.5
"22583","2021","GI","TP1","SY_Tepee/DH130910","0",0.497522229086749,0.547368421052632,19,69,59,0.5
"22584","2021","GI","TP1","SY_Tepee/DH130910","2",0.482239976457811,0.361545756282598,37,69,59,0.5
"22585","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.569277140054902,0.516379295688786,56,69,59,0.5
"22586","2021","GI","TP1","Scala/DH130910","0",0.22135662701383,0.143695014662757,32,52,59,0.5
"22587","2021","GI","TP1","Scala/DH130910","2",0.125005760550381,0.211233211233211,27,52,59,0.5
"22588","2021","GI","TP1","Scala/DH130910","AllAlleles",0.386561173588156,0.486382232612507,59,52,59,0.5
"22589","2021","GI","TP1","Wintmalt/DH130910","0",0.590487564120844,0.683478260869565,24,55,59,0.5
"22590","2021","GI","TP1","Wintmalt/DH130910","2",0.362159902295679,0.415649081209247,37,55,59,0.5
"22591","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.589607207009634,0.542716623919194,61,55,59,0.5
"22592","2021","GI","TP1","Overall","0",0.514356567630969,0.564023409865586,72,176,60,0.5
"22593","2021","GI","TP1","Overall","2",0.322936893538291,0.303089363466722,105,176,60,0.5
"22594","2021","GI","TP1","Overall","AllAlleles",0.570905833965451,0.566935302366649,177,176,60,0.5
"22595","2021","GI","TP1","SY_Tepee/DH130910","0",0.40747334927714,0.524561403508772,19,66,60,0.5
"22596","2021","GI","TP1","SY_Tepee/DH130910","2",0.357539023471692,0.184052532833021,40,66,60,0.5
"22597","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.496395722990676,0.427995324371713,59,66,60,0.5
"22598","2021","GI","TP1","Scala/DH130910","0",0.387677694488399,0.480237154150198,23,54,60,0.5
"22599","2021","GI","TP1","Scala/DH130910","2",0.132849419892166,0.170053475935829,34,54,60,0.5
"22600","2021","GI","TP1","Scala/DH130910","AllAlleles",0.489233840818435,0.582901218563651,57,54,60,0.5
"22601","2021","GI","TP1","Wintmalt/DH130910","0",0.634891864501839,0.652947719688543,30,55,60,0.5
"22602","2021","GI","TP1","Wintmalt/DH130910","2",0.471964360786339,0.313306451612903,31,55,60,0.5
"22603","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.656491786755143,0.541036488630354,61,55,60,0.5
"22604","2021","GI","TP1","Overall","0",0.455676501738509,0.400605364784469,66,176,61,0.5
"22605","2021","GI","TP1","Overall","2",0.50673001156395,0.354568169902946,111,176,61,0.5
"22606","2021","GI","TP1","Overall","AllAlleles",0.535190233166458,0.587205568639376,177,176,61,0.5
"22607","2021","GI","TP1","SY_Tepee/DH130910","0",0.118168829438264,0.147368421052632,20,62,61,0.5
"22608","2021","GI","TP1","SY_Tepee/DH130910","2",0.62736922199628,0.157354273633343,43,62,61,0.5
"22609","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.557341146863714,0.48223886328725,63,62,61,0.5
"22610","2021","GI","TP1","Scala/DH130910","0",0.514551448452389,0.503952569169961,23,56,61,0.5
"22611","2021","GI","TP1","Scala/DH130910","2",0.440700810555119,0.336510263929619,32,56,61,0.5
"22612","2021","GI","TP1","Scala/DH130910","AllAlleles",0.494281145357875,0.614141414141414,55,56,61,0.5
"22613","2021","GI","TP1","Wintmalt/DH130910","0",0.476689622242108,0.546442687747036,23,57,61,0.5
"22614","2021","GI","TP1","Wintmalt/DH130910","2",0.567861450687634,0.424995174314635,36,57,61,0.5
"22615","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.584286305808626,0.637648124675383,59,57,61,0.5
"22616","2021","GI","TP1","Overall","0",0.526006241828294,0.556756061483054,72,176,62,0.5
"22617","2021","GI","TP1","Overall","2",0.118208771948604,0.272745179348953,105,176,62,0.5
"22618","2021","GI","TP1","Overall","AllAlleles",0.540360127971292,0.580531511601507,177,176,62,0.5
"22619","2021","GI","TP1","SY_Tepee/DH130910","0",0.38937803084739,0.541666666666667,17,69,62,0.5
"22620","2021","GI","TP1","SY_Tepee/DH130910","2",0.216317521559505,0.176720647773279,39,69,62,0.5
"22621","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.482267078830255,0.381072814013499,56,69,62,0.5
"22622","2021","GI","TP1","Scala/DH130910","0",0.648235253408597,0.629435483870968,31,50,62,0.5
"22623","2021","GI","TP1","Scala/DH130910","2",-0.0087397886430741,0.116351501668521,30,50,62,0.5
"22624","2021","GI","TP1","Scala/DH130910","AllAlleles",0.605247228535193,0.704759386567953,61,50,62,0.5
"22625","2021","GI","TP1","Wintmalt/DH130910","0",0.562722087836828,0.559130434782609,24,57,62,0.5
"22626","2021","GI","TP1","Wintmalt/DH130910","2",0.055075628553073,0.17703081232493,35,57,62,0.5
"22627","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.535176226091968,0.487843366452367,59,57,62,0.5
"22628","2021","GI","TP1","Overall","0",0.481617586169947,0.461516654854713,84,176,63,0.5
"22629","2021","GI","TP1","Overall","2",0.300212702806848,0.358076452508132,93,176,63,0.5
"22630","2021","GI","TP1","Overall","AllAlleles",0.55914765402595,0.655074358130919,177,176,63,0.5
"22631","2021","GI","TP1","SY_Tepee/DH130910","0",0.239131766803178,0.289666854884246,22,64,63,0.5
"22632","2021","GI","TP1","SY_Tepee/DH130910","2",0.206621570623868,0.241497975708502,39,64,63,0.5
"22633","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.476286820876018,0.575462718138551,61,64,63,0.5
"22634","2021","GI","TP1","Scala/DH130910","0",0.449998801207914,0.32807917888563,32,50,63,0.5
"22635","2021","GI","TP1","Scala/DH130910","2",0.18556781821294,0.261083743842364,29,50,63,0.5
"22636","2021","GI","TP1","Scala/DH130910","AllAlleles",0.534423092763553,0.628820729772607,61,50,63,0.5
"22637","2021","GI","TP1","Wintmalt/DH130910","0",0.482200955060309,0.532369299221357,30,61,63,0.5
"22638","2021","GI","TP1","Wintmalt/DH130910","2",0.355325699280839,0.333076923076923,25,61,63,0.5
"22639","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.568598003954011,0.628715728715729,55,61,63,0.5
"22640","2021","GI","TP1","Overall","0",0.399725274356752,0.505145025403563,72,176,64,0.5
"22641","2021","GI","TP1","Overall","2",0.260200926317513,0.384563549657889,105,176,64,0.5
"22642","2021","GI","TP1","Overall","AllAlleles",0.496743239503167,0.633059070999463,177,176,64,0.5
"22643","2021","GI","TP1","SY_Tepee/DH130910","0",0.608857570586559,0.607792207792208,21,63,64,0.5
"22644","2021","GI","TP1","SY_Tepee/DH130910","2",0.101829031746877,0.206620209059233,41,63,64,0.5
"22645","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.565508595688624,0.565359724005943,62,63,64,0.5
"22646","2021","GI","TP1","Scala/DH130910","0",0.385561632738309,0.462068965517241,29,53,64,0.5
"22647","2021","GI","TP1","Scala/DH130910","2",0.387505029483875,0.276354679802956,29,53,64,0.5
"22648","2021","GI","TP1","Scala/DH130910","AllAlleles",0.490210768336552,0.616106309022117,58,53,64,0.5
"22649","2021","GI","TP1","Wintmalt/DH130910","0",0.365623077029732,0.503105590062112,22,60,64,0.5
"22650","2021","GI","TP1","Wintmalt/DH130910","2",0.224130055330254,0.344232238349885,34,60,64,0.5
"22651","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.483119487069976,0.57593984962406,56,60,64,0.5
"22652","2021","GI","TP1","Overall","0",0.387656769414214,0.384216589861751,63,176,65,0.5
"22653","2021","GI","TP1","Overall","2",0.311380152166476,0.220255199885427,114,176,65,0.5
"22654","2021","GI","TP1","Overall","AllAlleles",0.487612787566069,0.486780919857826,177,176,65,0.5
"22655","2021","GI","TP1","SY_Tepee/DH130910","0",0.124467316878082,0.33984962406015,20,54,65,0.5
"22656","2021","GI","TP1","SY_Tepee/DH130910","2",0.243090221302222,0.273122171945701,51,54,65,0.5
"22657","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.365564780326824,0.411066398390342,71,54,65,0.5
"22658","2021","GI","TP1","Scala/DH130910","0",0.351716437359591,0.338226990400903,22,64,65,0.5
"22659","2021","GI","TP1","Scala/DH130910","2",0.320976901213054,0.203846153846154,25,64,65,0.5
"22660","2021","GI","TP1","Scala/DH130910","AllAlleles",0.482179911108955,0.644657724329325,47,64,65,0.5
"22661","2021","GI","TP1","Wintmalt/DH130910","0",0.682710834981647,0.592207792207792,21,58,65,0.5
"22662","2021","GI","TP1","Wintmalt/DH130910","2",0.354017678498852,0.118072432191291,37,58,65,0.5
"22663","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.567947395292285,0.391282280065353,58,58,65,0.5
"22664","2021","GI","TP1","Overall","0",0.46262313526512,0.450274022652539,69,176,66,0.5
"22665","2021","GI","TP1","Overall","2",0.432044032682367,0.486562443434603,108,176,66,0.5
"22666","2021","GI","TP1","Overall","AllAlleles",0.527696495202761,0.626467252990772,177,176,66,0.5
"22667","2021","GI","TP1","SY_Tepee/DH130910","0",0.25393722965273,0.320300751879699,20,58,66,0.5
"22668","2021","GI","TP1","SY_Tepee/DH130910","2",0.253998218017685,0.372571692876966,47,58,66,0.5
"22669","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.451895490173777,0.56899992018517,67,58,66,0.5
"22670","2021","GI","TP1","Scala/DH130910","0",0.503396333387556,0.416521739130435,24,64,66,0.5
"22671","2021","GI","TP1","Scala/DH130910","2",0.358832875431248,0.466403162055336,23,64,66,0.5
"22672","2021","GI","TP1","Scala/DH130910","AllAlleles",0.550048468888093,0.586493987049029,47,64,66,0.5
"22673","2021","GI","TP1","Wintmalt/DH130910","0",0.597232480326331,0.611538461538462,25,54,66,0.5
"22674","2021","GI","TP1","Wintmalt/DH130910","2",0.493860568638463,0.503793266951162,37,54,66,0.5
"22675","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.598653876120945,0.625292740046838,62,54,66,0.5
"22676","2021","GI","TP1","Overall","0",0.539502171618521,0.576783601175707,68,176,67,0.5
"22677","2021","GI","TP1","Overall","2",0.265962997208277,0.308664627930683,109,176,67,0.5
"22678","2021","GI","TP1","Overall","AllAlleles",0.571753185414355,0.633468084001316,177,176,67,0.5
"22679","2021","GI","TP1","SY_Tepee/DH130910","0",0.53158886525167,0.487218045112782,20,57,67,0.5
"22680","2021","GI","TP1","SY_Tepee/DH130910","2",0.0890565702236196,0.197894051237516,48,57,67,0.5
"22681","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.548151929248448,0.495896476695805,68,57,67,0.5
"22682","2021","GI","TP1","Scala/DH130910","0",0.504894429847058,0.490147783251231,29,48,67,0.5
"22683","2021","GI","TP1","Scala/DH130910","2",0.247772253204484,0.226585179526356,34,48,67,0.5
"22684","2021","GI","TP1","Scala/DH130910","AllAlleles",0.529760834511841,0.643193164362519,63,48,67,0.5
"22685","2021","GI","TP1","Wintmalt/DH130910","0",0.499181483479955,0.564912280701754,19,71,67,0.5
"22686","2021","GI","TP1","Wintmalt/DH130910","2",0.344619866948124,0.374358974358974,26,71,67,0.5
"22687","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.616222629117605,0.662055335968379,45,71,67,0.5
"22688","2021","GI","TP1","Overall","0",0.58858146697425,0.559048546390318,78,176,68,0.5
"22689","2021","GI","TP1","Overall","2",0.355275946287292,0.245009276437848,99,176,68,0.5
"22690","2021","GI","TP1","Overall","AllAlleles",0.59321244003397,0.604482590157477,177,176,68,0.5
"22691","2021","GI","TP1","SY_Tepee/DH130910","0",0.368103419984228,0.401025641025641,26,57,68,0.5
"22692","2021","GI","TP1","SY_Tepee/DH130910","2",0.518018973783437,0.284174702212138,42,57,68,0.5
"22693","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.557513122175375,0.56409669140916,68,57,68,0.5
"22694","2021","GI","TP1","Scala/DH130910","0",0.59968306973379,0.512463343108504,32,54,68,0.5
"22695","2021","GI","TP1","Scala/DH130910","2",-0.136461582605564,-0.277692307692308,25,54,68,0.5
"22696","2021","GI","TP1","Scala/DH130910","AllAlleles",0.537489638682477,0.595281306715064,57,54,68,0.5
"22697","2021","GI","TP1","Wintmalt/DH130910","0",0.658293985064551,0.64812030075188,20,65,68,0.5
"22698","2021","GI","TP1","Wintmalt/DH130910","2",0.584652925170725,0.328629032258065,31,65,68,0.5
"22699","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.682023413214502,0.608325791855204,51,65,68,0.5
"22700","2021","GI","TP1","Overall","0",0.474386872601548,0.570291313095967,70,176,69,0.5
"22701","2021","GI","TP1","Overall","2",0.371998559103607,0.327994278884774,107,176,69,0.5
"22702","2021","GI","TP1","Overall","AllAlleles",0.510859395377837,0.606799249709695,177,176,69,0.5
"22703","2021","GI","TP1","SY_Tepee/DH130910","0",0.405347605875205,0.455433455433455,27,55,69,0.5
"22704","2021","GI","TP1","SY_Tepee/DH130910","2",0.483419751730685,0.151615826034431,43,55,69,0.5
"22705","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.541198067099244,0.496076424447505,70,55,69,0.5
"22706","2021","GI","TP1","Scala/DH130910","0",0.477670391460451,0.495652173913043,24,54,69,0.5
"22707","2021","GI","TP1","Scala/DH130910","2",0.107809534287295,0.282754010695187,33,54,69,0.5
"22708","2021","GI","TP1","Scala/DH130910","AllAlleles",0.495713348093286,0.677404718693285,57,54,69,0.5
"22709","2021","GI","TP1","Wintmalt/DH130910","0",0.452788157026945,0.614035087719298,19,67,69,0.5
"22710","2021","GI","TP1","Wintmalt/DH130910","2",0.554499634818077,0.251612903225806,30,67,69,0.5
"22711","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.563800812094917,0.553775510204082,49,67,69,0.5
"22712","2021","GI","TP1","Overall","0",0.438861611263606,0.474061458718993,74,176,70,0.5
"22713","2021","GI","TP1","Overall","2",0.296556383719965,0.221829284364978,103,176,70,0.5
"22714","2021","GI","TP1","Overall","AllAlleles",0.521083511198772,0.608639479925902,177,176,70,0.5
"22715","2021","GI","TP1","SY_Tepee/DH130910","0",0.33724681236168,0.38421052631579,19,64,70,0.5
"22716","2021","GI","TP1","SY_Tepee/DH130910","2",0.238115987667981,0.203143991572806,42,64,70,0.5
"22717","2021","GI","TP1","SY_Tepee/DH130910","AllAlleles",0.529841325549582,0.520253833950291,61,64,70,0.5
"22718","2021","GI","TP1","Scala/DH130910","0",0.428101285453975,0.357771260997067,32,51,70,0.5
"22719","2021","GI","TP1","Scala/DH130910","2",0.277600094015958,0.240284619594964,28,51,70,0.5
"22720","2021","GI","TP1","Scala/DH130910","AllAlleles",0.488098765166057,0.625618227285357,60,51,70,0.5
"22721","2021","GI","TP1","Wintmalt/DH130910","0",0.522573034999763,0.603754940711463,23,61,70,0.5
"22722","2021","GI","TP1","Wintmalt/DH130910","2",0.266639117789483,0.191715542521994,32,61,70,0.5
"22723","2021","GI","TP1","Wintmalt/DH130910","AllAlleles",0.552942343445332,0.617893217893218,55,61,70,0.5
"22724","2021","GI","TP1","Overall","0",0.565337227603743,0.461892583120205,69,176,71,0.5
"22725","2021","GI","TP1","Overall","2",0.387845423681861,0.302934024346664,108,176,71,0.5
"22726","2021","GI","TP1","Overall","AllAlleles",0.573784858281392,0.608693158763221,177,176,71,0.5
"22727","2021","GI","TP1","SY_Tepee/DH130910","0",0.418848237536681,0.547987616099071,18,60,71,0.5
