"","year","trait","TP","Qsd1Train","Family","Qsd1","correlation","Spearman_Cor","n_test","n_train","fold","trainingProportion"
"9337","2021","GE","TP1",2,"Scala/DH130910",0,0.300621129732259,0.292319420621307,54,23,69,0.5
"9338","2021","GE","TP1",2,"Scala/DH130910",2,0.321299157122476,0.373262032085561,34,23,69,0.5
"9339","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.422185061289785,0.456734693877551,49,36,69,0.5
"9340","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.242268122438579,0.173586289795128,32,36,69,0.5
"9341","2021","GE","TP1",2,"Overall",0,0.34572336938953,0.353127741413051,146,104,70,0.5
"9342","2021","GE","TP1",2,"Overall",2,0.251038107049644,0.233698478872268,104,104,70,0.5
"9343","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.353164195765818,0.334491090305044,43,43,70,0.5
"9344","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.119814202821626,-0.0605263157894737,39,43,70,0.5
"9345","2021","GE","TP1",2,"Scala/DH130910",0,0.235039019113799,0.298875547932152,54,24,70,0.5
"9346","2021","GE","TP1",2,"Scala/DH130910",2,0.319288273331981,0.384358288770053,33,24,70,0.5
"9347","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.359436600213389,0.33265306122449,49,37,70,0.5
"9348","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.391399920178741,0.414112903225807,31,37,70,0.5
"9349","2021","GE","TP1",2,"Overall",0,0.327028478370926,0.374197217857384,146,104,71,0.5
"9350","2021","GE","TP1",2,"Overall",2,0.20536046568121,0.180428305848038,104,104,71,0.5
"9351","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.366025029639378,0.369525823014195,43,42,71,0.5
"9352","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.0482170863750344,0.0268292682926829,40,42,71,0.5
"9353","2021","GE","TP1",2,"Scala/DH130910",0,0.435887527596726,0.449437773966076,54,32,71,0.5
"9354","2021","GE","TP1",2,"Scala/DH130910",2,0.464499742650039,0.273076923076923,25,32,71,0.5
"9355","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.385743183349206,0.431836734693878,49,30,71,0.5
"9356","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.200214737648719,0.161177371703687,38,30,71,0.5
"9357","2021","GE","TP1",2,"Overall",0,0.290646798142111,0.312801133679735,146,104,72,0.5
"9358","2021","GE","TP1",2,"Overall",2,0.261820292991786,0.275232783615573,104,104,72,0.5
"9359","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.262760218409806,0.250226517668378,43,45,72,0.5
"9360","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.0626613111480934,-0.00711237553342817,37,45,72,0.5
"9361","2021","GE","TP1",2,"Scala/DH130910",0,0.343158327351253,0.384181437011626,54,33,72,0.5
"9362","2021","GE","TP1",2,"Scala/DH130910",2,0.311023100154331,0.434782608695652,24,33,72,0.5
"9363","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.233377618301672,0.206224489795918,49,25,72,0.5
"9364","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.250152105035505,0.164307018654497,43,25,72,0.5
"9365","2021","GE","TP1",2,"Overall",0,0.423703009766605,0.450369699131424,146,104,73,0.5
"9366","2021","GE","TP1",2,"Overall",2,0.26038038568763,0.285895657740318,104,104,73,0.5
"9367","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.377076883962007,0.410752038659015,43,41,73,0.5
"9368","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.417092369920889,0.268641114982578,41,41,73,0.5
"9369","2021","GE","TP1",2,"Scala/DH130910",0,0.380579519267823,0.390890032399466,54,30,73,0.5
"9370","2021","GE","TP1",2,"Scala/DH130910",2,0.353880731992832,0.462148962148962,27,30,73,0.5
"9371","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.402362574323515,0.408673469387755,49,32,73,0.5
"9372","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.0619485034908265,0.0465894465894466,36,32,73,0.5
"9373","2021","GE","TP1",2,"Overall",0,0.296086646288849,0.340483741914338,146,104,74,0.5
"9374","2021","GE","TP1",2,"Overall",2,0.309557971058389,0.256385362210605,104,104,74,0.5
"9375","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.365896576437913,0.392630625188765,43,43,74,0.5
"9376","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.000865107632062435,-0.0740890688259109,39,43,74,0.5
"9377","2021","GE","TP1",2,"Scala/DH130910",0,0.268107951497914,0.281113016962074,54,22,74,0.5
"9378","2021","GE","TP1",2,"Scala/DH130910",2,0.0880242752661455,0.148739495798319,35,22,74,0.5
"9379","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.239849725713613,0.260612244897959,49,39,74,0.5
"9380","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.448761924805084,0.452709359605911,29,39,74,0.5
"9381","2021","GE","TP1",2,"Overall",0,0.294686727428609,0.31149393153577,146,104,75,0.5
"9382","2021","GE","TP1",2,"Overall",2,0.325783358704428,0.359779045608464,104,104,75,0.5
"9383","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.376451899598338,0.374207188160677,43,45,75,0.5
"9384","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.526136098456247,0.20791844476055,37,45,75,0.5
"9385","2021","GE","TP1",2,"Scala/DH130910",0,0.126931326262473,0.188336192109777,54,29,75,0.5
"9386","2021","GE","TP1",2,"Scala/DH130910",2,0.245834927753303,0.26984126984127,28,29,75,0.5
"9387","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.294864243159454,0.273571428571429,49,30,75,0.5
"9388","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.153105326976746,0.180654338549075,38,30,75,0.5
"9389","2021","GE","TP1",2,"Overall",0,0.368601146166737,0.370614944135425,146,104,76,0.5
"9390","2021","GE","TP1",2,"Overall",2,0.190212672560579,0.289843166542196,104,104,76,0.5
"9391","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.261901434884027,0.289640591966173,43,41,76,0.5
"9392","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.352011171398957,0.277177700348432,41,41,76,0.5
"9393","2021","GE","TP1",2,"Scala/DH130910",0,0.281247088926516,0.286678101772441,54,31,76,0.5
"9394","2021","GE","TP1",2,"Scala/DH130910",2,0.508615579477111,0.383247863247863,26,31,76,0.5
"9395","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.359089036217612,0.359285714285714,49,32,76,0.5
"9396","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.0494999601416852,-0.0115830115830116,36,32,76,0.5
"9397","2021","GE","TP1",2,"Overall",0,0.36915858112229,0.395814253901844,146,104,77,0.5
"9398","2021","GE","TP1",2,"Overall",2,0.336875134729342,0.360520539104395,104,104,77,0.5
"9399","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.28635710148615,0.30217456961643,43,40,77,0.5
"9400","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.318230385693891,0.27671987683332,42,40,77,0.5
"9401","2021","GE","TP1",2,"Scala/DH130910",0,0.333885426762102,0.354373927958834,54,30,77,0.5
"9402","2021","GE","TP1",2,"Scala/DH130910",2,0.473536930903796,0.3998778998779,27,30,77,0.5
"9403","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.210216174766785,0.208469387755102,49,33,77,0.5
"9404","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.298302599403925,0.165546218487395,35,33,77,0.5
"9405","2021","GE","TP1",2,"Overall",0,0.386646967293927,0.393762833428128,146,104,78,0.5
"9406","2021","GE","TP1",2,"Overall",2,0.232066505533696,0.173685979334148,104,104,78,0.5
"9407","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.265838636983788,0.217154938085171,43,42,78,0.5
"9408","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.316164382701532,0.118386491557223,40,42,78,0.5
"9409","2021","GE","TP1",2,"Scala/DH130910",0,0.492719129206544,0.484657899752239,54,27,78,0.5
"9410","2021","GE","TP1",2,"Scala/DH130910",2,0.0947922510687171,0.117241379310345,30,27,78,0.5
"9411","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.285477467721443,0.323571428571429,49,35,78,0.5
"9412","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.190915615041877,0.140051809630783,33,35,78,0.5
"9413","2021","GE","TP1",2,"Overall",0,0.31651626375066,0.315774150945215,146,104,79,0.5
"9414","2021","GE","TP1",2,"Overall",2,0.318886792000844,0.299829296916676,104,104,79,0.5
"9415","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.302562625518162,0.311235276351555,43,33,79,0.5
"9416","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.238124196287484,0.0410204081632653,49,33,79,0.5
"9417","2021","GE","TP1",2,"Scala/DH130910",0,0.302372287116459,0.270440251572327,54,30,79,0.5
"9418","2021","GE","TP1",2,"Scala/DH130910",2,0.488365072794557,0.464590964590965,27,30,79,0.5
"9419","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.423686396619136,0.43,49,41,79,0.5
"9420","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.135602904938674,0.18986568986569,27,41,79,0.5
"9421","2021","GE","TP1",2,"Overall",0,0.356998782899044,0.385942756885466,146,104,80,0.5
"9422","2021","GE","TP1",2,"Overall",2,0.339847142828937,0.400032006828123,104,104,80,0.5
"9423","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.373198178841054,0.363183328299607,43,44,80,0.5
"9424","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.260671221975655,0.159864317759055,38,44,80,0.5
"9425","2021","GE","TP1",2,"Scala/DH130910",0,0.397794752601927,0.384028968934629,54,29,80,0.5
"9426","2021","GE","TP1",2,"Scala/DH130910",2,0.39966698280316,0.520525451559934,28,29,80,0.5
"9427","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.35166992698455,0.417040816326531,49,30,80,0.5
"9428","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.391998979302414,0.210635736951526,38,30,80,0.5
"9429","2021","GE","TP1",2,"Overall",0,0.381715428039683,0.417238487270203,146,104,81,0.5
"9430","2021","GE","TP1",2,"Overall",2,0.263281416003524,0.310185160488427,104,104,81,0.5
"9431","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.412573530393312,0.356689821806101,43,46,81,0.5
"9432","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.0998878947066821,0.275160875160875,36,46,81,0.5
"9433","2021","GE","TP1",2,"Scala/DH130910",0,0.435755886392557,0.479397751095864,54,27,81,0.5
"9434","2021","GE","TP1",2,"Scala/DH130910",2,0.194751446546693,0.225361512791991,30,27,81,0.5
"9435","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.323258520987298,0.340408163265306,49,31,81,0.5
"9436","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.245592591345822,0.161341948004365,37,31,81,0.5
"9437","2021","GE","TP1",2,"Overall",0,0.369086961340876,0.341856496968178,146,104,82,0.5
"9438","2021","GE","TP1",2,"Overall",2,0.322586338882614,0.308818704841344,104,104,82,0.5
"9439","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.221432476558079,0.20507399577167,43,37,82,0.5
"9440","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.174283831739775,0.10764163372859,45,37,82,0.5
"9441","2021","GE","TP1",2,"Scala/DH130910",0,0.237555373615718,0.201295978654469,54,36,82,0.5
"9442","2021","GE","TP1",2,"Scala/DH130910",2,0.416252019686052,0.319480519480519,21,36,82,0.5
"9443","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.287368207628743,0.247959183673469,49,31,82,0.5
"9444","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.481510690181263,0.0400663821716453,37,31,82,0.5
"9445","2021","GE","TP1",2,"Overall",0,0.401759547143011,0.419124097442473,146,104,83,0.5
"9446","2021","GE","TP1",2,"Overall",2,0.32247403038228,0.413784273978449,104,104,83,0.5
"9447","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.478212734641089,0.506191482935669,43,42,83,0.5
"9448","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.147799505569782,0.158724202626642,40,42,83,0.5
"9449","2021","GE","TP1",2,"Scala/DH130910",0,0.345727835541552,0.345149609300553,54,28,83,0.5
"9450","2021","GE","TP1",2,"Scala/DH130910",2,0.446459623785579,0.567487684729064,29,28,83,0.5
"9451","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.457992927347612,0.426020408163265,49,33,83,0.5
"9452","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.39605523425024,0.289915966386555,35,33,83,0.5
"9453","2021","GE","TP1",2,"Overall",0,0.281597012167245,0.312130180366904,146,104,84,0.5
"9454","2021","GE","TP1",2,"Overall",2,0.216303278044194,0.192345546638758,104,104,84,0.5
"9455","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.333356910041837,0.364844457867714,43,32,84,0.5
"9456","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.205268718430154,0.0155102040816327,50,32,84,0.5
"9457","2021","GE","TP1",2,"Scala/DH130910",0,0.246919714182151,0.256260720411664,54,32,84,0.5
"9458","2021","GE","TP1",2,"Scala/DH130910",2,0.229703842160183,0.189230769230769,25,32,84,0.5
"9459","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.176732518743675,0.197959183673469,49,39,84,0.5
"9460","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.190014245191362,0.0911330049261083,29,39,84,0.5
"9461","2021","GE","TP1",2,"Overall",0,0.382376106465505,0.38999161308359,146,104,85,0.5
"9462","2021","GE","TP1",2,"Overall",2,0.230501936314925,0.250560119492158,104,104,85,0.5
"9463","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.29443416653994,0.342494714587738,43,39,85,0.5
"9464","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.348282059002927,0.329054666263969,43,39,85,0.5
"9465","2021","GE","TP1",2,"Scala/DH130910",0,0.418571265244923,0.38273299028016,54,28,85,0.5
"9466","2021","GE","TP1",2,"Scala/DH130910",2,0.142850017999868,-0.0152709359605911,29,28,85,0.5
"9467","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.361696436842656,0.386020408163265,49,37,85,0.5
"9468","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.169222261251101,0.184274193548387,31,37,85,0.5
"9469","2021","GE","TP1",2,"Overall",0,0.297770576658718,0.312535065986716,146,104,86,0.5
"9470","2021","GE","TP1",2,"Overall",2,0.272671535314617,0.300416088765603,104,104,86,0.5
"9471","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.421991789331712,0.428722440350347,43,44,86,0.5
"9472","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.430059737551939,0.297734981945508,38,44,86,0.5
"9473","2021","GE","TP1",2,"Scala/DH130910",0,0.313569372755914,0.300705164856108,54,27,86,0.5
"9474","2021","GE","TP1",2,"Scala/DH130910",2,0.229014135108629,0.219577308120133,30,27,86,0.5
"9475","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.342113230594796,0.360714285714286,49,33,86,0.5
"9476","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.249542589652052,0.263585434173669,35,33,86,0.5
"9477","2021","GE","TP1",2,"Overall",0,0.161318503829978,0.216615734626397,146,104,87,0.5
"9478","2021","GE","TP1",2,"Overall",2,0.19901349227446,0.0526513726966897,104,104,87,0.5
"9479","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.341581358212595,0.312292358803987,43,39,87,0.5
"9480","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.286665965178583,0.102083962549079,43,39,87,0.5
"9481","2021","GE","TP1",2,"Scala/DH130910",0,0.336705012020467,0.368477225080999,54,31,87,0.5
"9482","2021","GE","TP1",2,"Scala/DH130910",2,0.405989943885369,0.446837606837607,26,31,87,0.5
"9483","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.0743713584759633,0.0962244897959184,49,34,87,0.5
"9484","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.387992778301715,0.117197647221098,34,34,87,0.5
"9485","2021","GE","TP1",2,"Overall",0,0.380026936729335,0.390531460576673,146,104,88,0.5
"9486","2021","GE","TP1",2,"Overall",2,0.361231362656669,0.198773071588606,104,104,88,0.5
"9487","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.300567582507176,0.343098761703413,43,44,88,0.5
"9488","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.410821044062895,0.139074296969034,38,44,88,0.5
"9489","2021","GE","TP1",2,"Scala/DH130910",0,0.283621389631837,0.266704783685916,54,26,88,0.5
"9490","2021","GE","TP1",2,"Scala/DH130910",2,0.224501878395825,0.213709677419355,31,26,88,0.5
"9491","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.497324030871586,0.502959183673469,49,34,88,0.5
"9492","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.364720060840892,0.0111535523300229,34,34,88,0.5
"9493","2021","GE","TP1",2,"Overall",0,0.220107524390889,0.243261064463575,146,104,89,0.5
"9494","2021","GE","TP1",2,"Overall",2,0.16874892269543,0.232849674597247,104,104,89,0.5
"9495","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.21844629148245,0.237390516460284,43,42,89,0.5
"9496","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.209838950418342,0.139399624765478,40,42,89,0.5
"9497","2021","GE","TP1",2,"Scala/DH130910",0,0.133097724196805,0.189632170764246,54,28,89,0.5
"9498","2021","GE","TP1",2,"Scala/DH130910",2,0.249079486563919,0.271428571428571,29,28,89,0.5
"9499","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.0208517351117663,0.0121428571428571,49,33,89,0.5
"9500","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.0882573744256102,-0.157703081232493,35,33,89,0.5
"9501","2021","GE","TP1",2,"Overall",0,0.24818195842343,0.278621075260525,146,104,90,0.5
"9502","2021","GE","TP1",2,"Overall",2,0.198733565166614,0.177841080340653,104,104,90,0.5
"9503","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.390375766443094,0.368166717003926,43,42,90,0.5
"9504","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.130815656367494,0.201125703564728,40,42,90,0.5
"9505","2021","GE","TP1",2,"Scala/DH130910",0,0.307901444389627,0.271964932342291,54,29,90,0.5
"9506","2021","GE","TP1",2,"Scala/DH130910",2,0.0483133905652331,0.110016420361248,28,29,90,0.5
"9507","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.0723485115463605,0.109183673469388,49,33,90,0.5
"9508","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.329801594352372,0.123249299719888,35,33,90,0.5
"9509","2021","GE","TP1",2,"Overall",0,0.375710821673004,0.401097047227016,146,104,91,0.5
"9510","2021","GE","TP1",2,"Overall",2,0.214343866707272,0.192563746932679,104,104,91,0.5
"9511","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.365658757512301,0.391724554515252,43,40,91,0.5
"9512","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.286624822401804,0.201847500202577,42,40,91,0.5
"9513","2021","GE","TP1",2,"Scala/DH130910",0,0.34491755842178,0.372746331236897,54,31,91,0.5
"9514","2021","GE","TP1",2,"Scala/DH130910",2,0.18663218287228,0.12,26,31,91,0.5
"9515","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.338449825013621,0.353163265306122,49,33,91,0.5
"9516","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.159798818476886,0.000280112044817927,35,33,91,0.5
"9517","2021","GE","TP1",2,"Overall",0,0.359142432795159,0.35831027734665,146,104,92,0.5
"9518","2021","GE","TP1",2,"Overall",2,0.328941612180004,0.294282231629745,104,104,92,0.5
"9519","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.414836891139809,0.375566294170945,43,48,92,0.5
"9520","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.159964543519544,-0.0652406417112299,34,48,92,0.5
"9521","2021","GE","TP1",2,"Scala/DH130910",0,0.294732997370648,0.324261482752049,54,25,92,0.5
"9522","2021","GE","TP1",2,"Scala/DH130910",2,0.322465141712303,0.38233137829912,32,25,92,0.5
"9523","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.377980182010931,0.356224489795918,49,31,92,0.5
"9524","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.326296919200586,0.115108766724642,37,31,92,0.5
"9525","2021","GE","TP1",2,"Overall",0,0.365238136076087,0.394591884935363,146,104,93,0.5
"9526","2021","GE","TP1",2,"Overall",2,0.426194813643566,0.370298651176638,104,104,93,0.5
"9527","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.39544379180555,0.451374207188161,43,40,93,0.5
"9528","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.211468448068621,0.204926667206871,42,40,93,0.5
"9529","2021","GE","TP1",2,"Scala/DH130910",0,0.2963201220674,0.27242233657328,54,29,93,0.5
"9530","2021","GE","TP1",2,"Scala/DH130910",2,0.342566537718517,0.475095785440613,28,29,93,0.5
"9531","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.500711849413402,0.542448979591837,49,35,93,0.5
"9532","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.527253494831696,0.272917189889104,33,35,93,0.5
"9533","2021","GE","TP1",2,"Overall",0,0.377804716853645,0.38709571688855,146,104,94,0.5
"9534","2021","GE","TP1",2,"Overall",2,0.199194002663663,0.373103595433692,104,104,94,0.5
"9535","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.333091867607687,0.338417396556931,43,49,94,0.5
"9536","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.511432008244226,0.461898395721925,33,49,94,0.5
"9537","2021","GE","TP1",2,"Scala/DH130910",0,0.349950772780307,0.322431865828092,54,22,94,0.5
"9538","2021","GE","TP1",2,"Scala/DH130910",2,0.281767381030503,0.150980392156863,35,22,94,0.5
"9539","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.357754961176238,0.407040816326531,49,33,94,0.5
"9540","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.028205797499629,0.0560224089635854,35,33,94,0.5
"9541","2021","GE","TP1",2,"Overall",0,0.274971837549002,0.329004270579276,146,104,95,0.5
"9542","2021","GE","TP1",2,"Overall",2,0.324187892311699,0.239375010002187,104,104,95,0.5
"9543","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.335565369324957,0.361975234068257,43,43,95,0.5
"9544","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.0793886270094462,0.082995951417004,39,43,95,0.5
"9545","2021","GE","TP1",2,"Scala/DH130910",0,0.470465662347776,0.472231751477034,54,31,95,0.5
"9546","2021","GE","TP1",2,"Scala/DH130910",2,0.234906109046689,0.414017094017094,26,31,95,0.5
"9547","2021","GE","TP1",2,"Wintmalt/DH130910",0,0.509018862872353,0.511020408163265,49,30,95,0.5
"9548","2021","GE","TP1",2,"Wintmalt/DH130910",2,0.50244028792676,0.198829129804636,38,30,95,0.5
"9549","2021","GE","TP1",2,"Overall",0,0.294075954588971,0.337395043043197,146,104,96,0.5
"9550","2021","GE","TP1",2,"Overall",2,0.241240393515579,0.214061666488851,104,104,96,0.5
"9551","2021","GE","TP1",2,"SY_Tepee/DH130910",0,0.381475935576422,0.3421926910299,43,43,96,0.5
"9552","2021","GE","TP1",2,"SY_Tepee/DH130910",2,0.0461169425806077,0.100202429149798,39,43,96,0.5
"9553","2021","GE","TP1",2,"Scala/DH130910",0,0.407813577618396,0.43198017914999,54,27,96,0.5
"9554","2021","GE","TP1",2,"Scala/DH130910",2,0.394208922496619,0.482091212458287,30,27,96,0.5
